8690.0	3.0	72.05293	-19.85573	1.0
8690.0	5.0	48.23646	-47.29496	1.0
8690.0	116.0	54.26577	-8.07335	2.0
8690.0	115.0	64.20052	-23.53573	3.0
8690.0	7.0	43.52826	-39.92649	1.0
8700.0	4.0	40.6225	-42.98573	1.0
8700.0	5.0	48.23646	-47.29496	1.0
8700.0	115.0	65.89781	-22.18441	3.0
8700.0	3.0	72.05293	-19.85573	1.0
8700.0	116.0	54.55952	-8.60599	2.0
8700.0	6.0	69.01377	-23.31967	1.0
8700.0	7.0	43.52826	-39.92649	1.0
8710.0	116.0	54.85601	-9.14225	2.0
8710.0	6.0	69.01377	-23.31967	1.0
8710.0	4.0	40.6225	-42.98573	1.0
8710.0	7.0	43.52826	-39.92649	1.0
8710.0	5.0	48.23646	-47.29496	1.0
8710.0	115.0	67.68748	-20.78509	3.0
8710.0	3.0	72.05293	-19.85573	1.0
8720.0	4.0	40.6225	-42.98573	1.0
8720.0	7.0	43.52826	-39.92649	1.0
8720.0	5.0	48.23646	-47.29496	1.0
8720.0	116.0	55.18005	-9.67168	2.0
8720.0	3.0	72.05293	-19.85573	1.0
8720.0	115.0	69.52604	-19.31562	3.0
8720.0	6.0	69.01377	-23.31967	1.0
8730.0	117.0	75.53927	-53.24276	4.0
8730.0	116.0	55.49115	-10.19201	2.0
8730.0	4.0	40.6225	-42.98573	1.0
8730.0	6.0	69.01377	-23.31967	1.0
8730.0	7.0	43.52826	-39.92649	1.0
8730.0	5.0	48.23646	-47.29496	1.0
8730.0	3.0	72.05293	-19.85573	1.0
8740.0	4.0	40.6225	-42.98573	1.0
8740.0	6.0	69.01377	-23.31967	1.0
8740.0	5.0	48.23646	-47.29496	1.0
8740.0	7.0	43.52826	-39.92649	1.0
8740.0	117.0	73.25733	-50.56731	4.0
8740.0	3.0	72.05293	-19.85573	1.0
8740.0	116.0	55.80731	-10.6845	2.0
8750.0	7.0	43.52826	-39.92649	1.0
8750.0	4.0	40.6225	-42.98573	1.0
8750.0	3.0	72.05293	-19.85573	1.0
8750.0	116.0	56.11368	-11.17823	2.0
8750.0	117.0	70.9539	-47.87784	4.0
8750.0	6.0	69.01377	-23.31967	1.0
8750.0	5.0	48.23646	-47.29496	1.0
8760.0	4.0	40.6225	-42.98573	1.0
8760.0	116.0	56.40303	-11.6882	2.0
8760.0	6.0	69.01377	-23.31967	1.0
8760.0	7.0	43.52826	-39.92649	1.0
8760.0	5.0	48.23646	-47.29496	1.0
8760.0	3.0	72.05293	-19.85573	1.0
8760.0	117.0	68.64464	-45.16201	4.0
8770.0	4.0	40.6225	-42.98573	1.0
8770.0	7.0	43.52826	-39.92649	1.0
8770.0	6.0	69.01377	-23.31967	1.0
8770.0	3.0	72.05293	-19.85573	1.0
8770.0	116.0	56.71602	-12.20036	2.0
8770.0	118.0	30.78092	-9.83099	1.0
8770.0	5.0	48.23646	-47.29496	1.0
8770.0	117.0	66.30209	-42.42869	4.0
8780.0	4.0	40.6225	-42.98573	1.0
8780.0	117.0	63.86835	-39.72338	4.0
8780.0	5.0	48.23646	-47.29496	1.0
8780.0	116.0	57.05511	-12.70465	2.0
8780.0	118.0	34.10205	-13.53614	1.0
8780.0	6.0	69.01377	-23.31967	1.0
8780.0	3.0	72.05293	-19.85573	1.0
8780.0	7.0	43.52826	-39.92649	1.0
8790.0	5.0	48.23646	-47.29496	1.0
8790.0	4.0	40.6225	-42.98573	1.0
8790.0	118.0	37.31446	-17.10396	1.0
8790.0	117.0	61.39836	-36.99026	4.0
8790.0	6.0	69.01377	-23.31967	1.0
8790.0	7.0	43.52826	-39.92649	1.0
8790.0	3.0	72.05293	-19.85573	1.0
8790.0	116.0	57.3888	-13.20349	2.0
8800.0	4.0	40.6225	-42.98573	1.0
8800.0	117.0	58.91199	-34.17724	4.0
8800.0	5.0	48.23646	-47.29496	1.0
8800.0	7.0	43.52826	-39.92649	1.0
8800.0	118.0	40.32999	-20.45478	1.0
8800.0	6.0	69.01377	-23.31967	1.0
8800.0	3.0	72.05293	-19.85573	1.0
8800.0	116.0	57.7269	-13.70031	2.0
8810.0	116.0	58.04553	-14.20545	2.0
8810.0	118.0	43.16929	-23.63005	1.0
8810.0	7.0	43.52826	-39.92649	1.0
8810.0	4.0	40.6225	-42.98573	1.0
8810.0	3.0	72.05293	-19.85573	1.0
8810.0	6.0	69.01377	-23.31967	1.0
8810.0	5.0	48.23646	-47.29496	1.0
8810.0	117.0	56.37547	-31.32656	4.0
8820.0	117.0	53.8101	-28.44954	4.0
8820.0	6.0	69.01377	-23.31967	1.0
8820.0	119.0	78.15474	-56.15177	1.0
8820.0	4.0	40.6225	-42.98573	1.0
8820.0	118.0	45.88914	-26.6801	1.0
8820.0	5.0	48.23646	-47.29496	1.0
8820.0	3.0	72.05293	-19.85573	1.0
8820.0	116.0	58.33613	-14.70834	2.0
8820.0	7.0	43.52826	-39.92649	1.0
8830.0	7.0	43.52826	-39.92649	1.0
8830.0	118.0	48.5046	-29.60802	1.0
8830.0	5.0	48.23646	-47.29496	1.0
8830.0	117.0	51.14705	-25.51904	4.0
8830.0	119.0	76.10567	-53.5298	1.0
8830.0	4.0	40.6225	-42.98573	1.0
8830.0	116.0	58.62385	-15.20317	2.0
8830.0	3.0	72.05293	-19.85573	1.0
8830.0	6.0	69.01377	-23.31967	1.0
8840.0	5.0	48.23646	-47.29496	1.0
8840.0	7.0	43.52826	-39.92649	1.0
8840.0	116.0	58.92415	-15.69963	2.0
8840.0	3.0	72.05293	-19.85573	1.0
8840.0	117.0	48.43846	-22.49722	4.0
8840.0	119.0	73.93578	-50.87113	1.0
8840.0	118.0	51.00037	-32.37896	1.0
8840.0	4.0	40.6225	-42.98573	1.0
8840.0	6.0	69.01377	-23.31967	1.0
8850.0	118.0	53.38714	-35.00962	1.0
8850.0	5.0	48.23646	-47.29496	1.0
8850.0	4.0	40.6225	-42.98573	1.0
8850.0	6.0	69.01377	-23.31967	1.0
8850.0	3.0	72.05293	-19.85573	1.0
8850.0	7.0	43.52826	-39.92649	1.0
8850.0	117.0	45.53191	-19.3929	4.0
8850.0	116.0	59.25994	-16.17719	2.0
8850.0	119.0	71.69768	-48.19861	1.0
8860.0	118.0	55.65644	-37.50776	1.0
8860.0	7.0	43.52826	-39.92649	1.0
8860.0	6.0	69.01377	-23.31967	1.0
8860.0	117.0	42.60526	-16.35814	4.0
8860.0	5.0	48.23646	-47.29496	1.0
8860.0	119.0	69.4317	-45.52976	1.0
8860.0	116.0	59.6117	-16.6343	2.0
8860.0	3.0	72.05293	-19.85573	1.0
8860.0	4.0	40.6225	-42.98573	1.0
8870.0	116.0	59.95318	-17.0649	2.0
8870.0	6.0	69.01377	-23.31967	1.0
8870.0	4.0	40.6225	-42.98573	1.0
8870.0	5.0	48.23646	-47.29496	1.0
8870.0	7.0	43.52826	-39.92649	1.0
8870.0	3.0	72.05293	-19.85573	1.0
8870.0	119.0	67.11719	-42.9011	1.0
8870.0	118.0	57.80624	-39.86434	1.0
8870.0	117.0	39.68569	-13.36209	4.0
8880.0	4.0	40.6225	-42.98573	1.0
8880.0	116.0	60.28932	-17.46382	2.0
8880.0	5.0	48.23646	-47.29496	1.0
8880.0	119.0	64.71807	-40.31128	1.0
8880.0	120.0	45.98148	-45.12902	1.0
8880.0	3.0	72.05293	-19.85573	1.0
8880.0	118.0	59.81335	-42.08218	1.0
8880.0	117.0	36.62069	-10.19478	4.0
8880.0	6.0	69.01377	-23.31967	1.0
8880.0	7.0	43.52826	-39.92649	1.0
8890.0	120.0	46.75356	-44.48773	1.0
8890.0	5.0	48.23646	-47.29496	1.0
8890.0	116.0	60.57981	-17.83438	2.0
8890.0	3.0	72.05293	-19.85573	1.0
8890.0	7.0	43.52826	-39.92649	1.0
8890.0	118.0	61.67242	-44.13184	1.0
8890.0	4.0	40.6225	-42.98573	1.0
