8660.0	8.0	174.42551	-37.69934	1.0
8660.0	10.0	169.28752	-39.33413	1.0
8670.0	110.0	98.73731	-72.39146	1.0
8670.0	8.0	174.42551	-37.69934	1.0
8670.0	112.0	135.37798	-58.20638	1.0
8670.0	10.0	169.28752	-39.33413	1.0
8670.0	9.0	179.03416	-36.07678	1.0
8670.0	113.0	100.10963	-87.8659	1.0
8680.0	9.0	179.03416	-36.07678	1.0
8680.0	110.0	95.03461	-74.30377	1.0
8680.0	8.0	174.42551	-37.69934	1.0
8680.0	112.0	129.54975	-60.80227	1.0
8680.0	10.0	169.28752	-39.33413	1.0
8680.0	113.0	106.8651	-84.31734	1.0
8690.0	10.0	169.28752	-39.33413	1.0
8690.0	112.0	123.82048	-63.43142	1.0
8690.0	110.0	91.1951	-76.34708	1.0
8690.0	8.0	174.42551	-37.69934	1.0
8690.0	9.0	179.03416	-36.07678	1.0
8690.0	113.0	113.74195	-80.75804	1.0
8700.0	8.0	174.42551	-37.69934	1.0
8700.0	10.0	169.28752	-39.33413	1.0
8700.0	9.0	179.03416	-36.07678	1.0
8700.0	113.0	120.7455	-77.19848	1.0
8700.0	110.0	87.22024	-78.52695	1.0
8700.0	112.0	118.18126	-66.08175	1.0
8710.0	112.0	112.63011	-68.73147	1.0
8710.0	113.0	127.90151	-73.64022	1.0
8710.0	10.0	169.28752	-39.33413	1.0
8710.0	8.0	174.42551	-37.69934	1.0
8710.0	110.0	83.10276	-80.83571	1.0
8710.0	9.0	179.03416	-36.07678	1.0
8720.0	9.0	179.03416	-36.07678	1.0
8720.0	8.0	174.42551	-37.69934	1.0
8720.0	112.0	107.13422	-71.34462	1.0
8720.0	10.0	169.28752	-39.33413	1.0
8720.0	113.0	135.20797	-70.11732	1.0
8720.0	110.0	78.89796	-83.22066	1.0
8730.0	110.0	74.71615	-85.62018	1.0
8730.0	9.0	179.03416	-36.07678	1.0
8730.0	8.0	174.42551	-37.69934	1.0
8730.0	112.0	101.69047	-73.94523	1.0
8730.0	113.0	142.66356	-66.6838	1.0
8730.0	10.0	169.28752	-39.33413	1.0
8740.0	8.0	174.42551	-37.69934	1.0
8740.0	9.0	179.03416	-36.07678	1.0
8740.0	10.0	169.28752	-39.33413	1.0
8740.0	112.0	96.31675	-76.52968	1.0
8740.0	110.0	70.55373	-88.03955	1.0
8740.0	113.0	150.21682	-63.38334	1.0
8750.0	10.0	169.28752	-39.33413	1.0
8750.0	112.0	91.0199	-79.1055	1.0
8750.0	110.0	66.38324	-90.5021	1.0
8750.0	113.0	157.80687	-60.23929	1.0
8750.0	9.0	179.03416	-36.07678	1.0
8750.0	8.0	174.42551	-37.69934	1.0
8760.0	113.0	165.37626	-57.25342	1.0
8760.0	8.0	174.42551	-37.69934	1.0
8760.0	110.0	62.17851	-93.03414	1.0
8760.0	9.0	179.03416	-36.07678	1.0
