10040.0	158.0	122.50339	-61.10689	1.0
10040.0	152.0	147.28611	-46.76633	1.0
10040.0	138.0	125.25746	-50.46954	2.0
10040.0	160.0	130.5395	-39.89592	1.0
10040.0	151.0	129.40981	-49.65766	1.0
10050.0	156.0	161.25734	-58.96324	1.0
10050.0	4.0	172.10544	-38.54658	1.0
10050.0	152.0	147.86888	-42.54686	1.0
10050.0	138.0	125.059	-50.96144	2.0
10050.0	5.0	176.66282	-36.86264	1.0
10050.0	160.0	130.2866	-41.44674	1.0
10050.0	155.0	158.32381	-56.47615	1.0
10050.0	159.0	122.60664	-75.95366	1.0
10050.0	158.0	117.32586	-63.43391	1.0
10050.0	157.0	133.6597	-40.88446	3.0
10050.0	137.0	119.98601	-52.02868	2.0
10050.0	151.0	129.1213	-50.55207	1.0
10060.0	152.0	148.04356	-38.18225	1.0
10060.0	158.0	112.14276	-65.82557	1.0
10060.0	156.0	167.21953	-56.4903	1.0
10060.0	137.0	119.63633	-52.38279	2.0
10060.0	5.0	176.66282	-36.86264	1.0
10060.0	155.0	163.9593	-54.0413	1.0
10060.0	4.0	172.10544	-38.54658	1.0
10060.0	157.0	133.49967	-42.51895	3.0
10060.0	151.0	128.77816	-51.45709	1.0
10060.0	160.0	130.0417	-42.71993	1.0
10060.0	138.0	124.90414	-51.46638	2.0
10060.0	159.0	127.90068	-73.31833	1.0
10070.0	159.0	133.13448	-70.7325	1.0
10070.0	158.0	106.96332	-68.33112	1.0
10070.0	4.0	172.10544	-38.54658	1.0
10070.0	155.0	169.63961	-51.64967	1.0
10070.0	157.0	133.40188	-44.07828	3.0
10070.0	160.0	129.83207	-43.88716	1.0
10070.0	138.0	124.73446	-51.97441	2.0
10070.0	137.0	119.3038	-52.74036	2.0
10070.0	5.0	176.66282	-36.86264	1.0
10070.0	151.0	128.29115	-52.57245	1.0
10070.0	152.0	147.87938	-33.69397	1.0
10080.0	4.0	172.10544	-38.54658	1.0
10080.0	138.0	124.51606	-52.45627	2.0
10080.0	5.0	176.66282	-36.86264	1.0
10080.0	157.0	133.37673	-45.56564	3.0
10080.0	155.0	175.37659	-49.26571	1.0
10080.0	151.0	127.55821	-53.93308	1.0
10080.0	152.0	147.52728	-29.10026	1.0
10080.0	159.0	138.3084	-68.19653	1.0
10080.0	160.0	129.60263	-45.04003	1.0
10080.0	137.0	118.99412	-53.10457	2.0
10080.0	158.0	101.77646	-70.93014	1.0
10090.0	5.0	176.66282	-36.86264	1.0
10090.0	151.0	126.56114	-55.46091	1.0
10090.0	157.0	133.38915	-46.97879	3.0
10090.0	138.0	124.28746	-52.84865	2.0
10090.0	160.0	129.37306	-46.17855	1.0
10090.0	158.0	96.59019	-73.60913	1.0
10090.0	159.0	143.45893	-65.71765	1.0
10090.0	152.0	147.13043	-24.37309	1.0
10090.0	4.0	172.10544	-38.54658	1.0
10090.0	137.0	118.692	-53.47002	2.0
10100.0	152.0	146.63396	-19.5305	1.0
10100.0	151.0	125.33084	-57.12646	1.0
